Time (s),Button (a19),Right Foot Force (ai18),Handle Force (ai20),Handle Position (ai21),Seat Position (ai22)
0.0272674560546875,1.8818526247453833,-0.03998051831650143,0.15463557136250808,2.6685353316051295,5.653202575677608
0.050043582916259766,1.8798801653228512,-0.03603559726504299,0.1566080315762162,2.678726376272882,5.638409049819561
0.07274723052978516,1.8802089085598608,-0.03439188016428854,0.15529305810073848,2.68825993426111,5.620656819535613
0.09453248977661133,1.8795514220858733,-0.033405649904969165,0.15562180146973076,2.6977934923206717,5.601260865151547
0.11772632598876953,1.8769214761911848,-0.03307690648538475,0.15858049178697764,2.707655793837225,5.583837381525912
0.13951706886291504,1.8769214761911848,-0.032090676227197606,0.15726551831346386,2.7204767859246743,5.566742643626344
0.1627047061920166,1.876263989717827,-0.03143318938887754,0.15430682799326992,2.7352702384976695,5.548661671655092
0.18547844886779785,1.8779077059014568,-0.031761932807990445,0.15397808462394974,2.7490774610597115,5.531895680201926
0.20907926559448242,1.8775789626646682,-0.031104445969858924,0.15496431473166428,2.7615697101793844,5.514800944546786
0.23179340362548828,1.8769214761911848,-0.031761932807990445,0.15430682799326992,2.772746985817204,5.5006649136931065
0.2562558650970459,1.8772502194279106,-0.03307690648538475,0.15496431473166428,2.7842530049652807,5.487843862885458
0.2796440124511719,1.8772502194279106,-0.03143318938887754,0.15759426168196497,2.7964165110432355,5.477652771509909
0.3033120632171631,1.8772502194279106,-0.030775702550934453,0.1635116423010202,2.8062788133609535,5.466475445781738
0.3260960578918457,1.878236449138277,-0.032419419646499026,0.16647033260065008,2.817127346006712,5.455298120363055
0.3486325740814209,1.8769214761911848,-0.032419419646499026,0.16548410250150505,2.8276471353359915,5.445764519514575
0.37216687202453613,1.8749490167714882,-0.03307690648538475,0.16318289893398794,2.8375094379195933,5.436230918890104
0.39507365226745605,1.8779077059014568,-0.03406313674442102,0.15759426168196497,2.8467142537411294,5.4286697875192855
0.41817736625671387,1.8765927329544903,-0.03307690648538475,0.15923797852324412,2.8539466090818437,5.4197936769586414
0.44205713272094727,1.8769214761911848,-0.033405649904969165,0.15989546525918386,2.8588777604770628,5.413547525198311
0.46622490882873535,1.8765927329544903,-0.035378110424457765,0.16318289893398794,2.8641376553224522,5.404671414966108
0.48946642875671387,1.875606503244595,-0.03439188016428854,0.16384038566797104,2.8687400633324094,5.400068987513995
0.5129868984222412,1.8765927329544903,-0.03472062358425049,0.16548410250150505,2.875314931950955,5.395137815301152
0.535480260848999,1.8765927329544903,-0.035378110424457765,0.16384038566797104,2.8835335177787953,5.387905429496013
0.5572290420532227,1.8765927329544903,-0.035378110424457765,0.1621966688324026,2.893067077415593,5.383303002231647
0.5799977779388428,1.879222678848927,-0.03472062358425049,0.16121043873008392,2.9039156108959903,5.378700575018682
0.604755163192749,1.8772502194279106,-0.035378110424457765,0.16647033260065008,2.916079118259853,5.374426892652615
0.6292922496795654,1.879222678848927,-0.035378110424457765,0.16942902289370254,2.929557599552436,5.37179693429548
0.6528773307800293,1.8795514220858733,-0.035706853844703124,0.18159252736304096,2.947967232811238,5.3671945072107565
0.6775696277618408,1.8811951382710794,-0.035706853844703124,0.18290750081258914,2.9660481229300713,5.362592080177225
0.7011115550994873,1.8802089085598608,-0.035049367004306886,0.178305093733553,2.9834715264305456,5.3586471427606135
0.72257399559021,1.8815238815082154,-0.035378110424457765,0.1720589698153512,2.9989224694022787,5.353715971042621
0.7439529895782471,1.8821813679825827,-0.035049367004306886,0.17337394327423483,3.01404466913169,5.347798565058332
0.7649514675140381,1.8825101112198144,-0.03472062358425049,0.1727164565449546,3.028509382126725,5.343524883010947
0.7869091033935547,1.8821813679825827,-0.035706853844703124,0.16942902289370254,3.0429740953293383,5.336292498107613
0.8076367378234863,1.8848113138813247,-0.03603559726504299,0.16679907596686933,3.0574388087413733,5.333333795228778
0.8281636238098145,1.885468800356329,-0.03603559726504299,0.1687715361624807,3.07058854839014,5.327416389534018
0.8497726917266846,1.8848113138813247,-0.03735057094734806,0.16614158923434963,3.0834095447171164,5.319855260157057
0.8707642555236816,1.8848113138813247,-0.037021827526629913,0.1641691290348405,3.0955730542087787,5.3136091099051574
0.892350435256958,1.8848113138813247,-0.03636434068547742,0.16318289893398794,3.106092846324773,5.3076917044891605
0.9154052734375,1.885468800356329,-0.035706853844703124,0.1644978724016286,3.1162838950468235,5.298158107049775
0.9387316703796387,1.885468800356329,-0.035378110424457765,0.16318289893398794,3.1258174568528445,5.288953254554484
0.9607305526733398,1.8848113138813247,-0.035706853844703124,0.16318289893398794,3.133378557663473,5.281392125869255
0.9808008670806885,1.884153827406448,-0.035049367004306886,0.1635116423010202,3.1389671974318563,5.27317350788645
1.0044217109680176,1.8844825706438704,-0.03439188016428854,0.1644978724016286,3.1455420677899704,5.262324932393124
1.0270347595214844,1.8844825706438704,-0.03406313674442102,0.16515535913496088,3.1511307076305046,5.253777570078305
1.0490365028381348,1.885468800356329,-0.035049367004306886,0.16548410250150505,3.157376834550537,5.245558952629654
1.0707683563232422,1.883496340931699,-0.03439188016428854,0.16548410250150505,3.164280448563385,5.238326569405746
1.0933139324188232,1.8844825706438704,-0.035049367004306886,0.16581284586796796,3.172827780269334,5.231422930987932
1.11332368850708,1.8851400571188108,-0.037021827526629913,0.1641691290348405,3.182690086181961,5.226820505437871
1.1371257305145264,1.884153827406448,-0.035049367004306886,0.16186792546504455,3.1925523922002217,5.21893063318119
