Time (s),Button (a19),Right Foot Force (ai18),Handle Force (ai20),Handle Position (ai21),Seat Position (ai22)
0.02457880973815918,-2.076877435699542,-0.026830781531181624,1.588613667240433,2.078769830285995,4.769536889059524
0.04580116271972656,-2.06701510307312,-0.026830781531181624,1.5876274375880153,2.078112343765939,4.7655919568651175
0.06692171096801758,-2.046632949628811,-0.027817011784850326,1.5899286401104973,2.078769830285995,4.760660791666976
0.08806848526000977,-2.0180321873942018,-0.029131985457724635,1.5872986943705674,2.0784410870259444,4.757044603886649
0.10965704917907715,-1.9910751486865117,-0.029460728876178344,1.588613667240433,2.078769830285995,4.754743393494913
0.12996530532836914,-1.9585294576116608,-0.03011821571336812,1.5889424104579304,2.0784410870259444,4.753757160473195
0.15024518966674805,-1.9253262800612172,-0.03274816306589473,1.5879561808054754,2.0794273168062287,4.752442183113998
0.1699364185333252,-1.9000129679845787,-0.033405649904969165,1.5902573833280444,2.078769830285995,4.752442183113998
0.1909165382385254,-1.8730559357605407,-0.03603559726504299,1.5833537757621499,2.0790985735460894,4.753757160473195
0.2108595371246338,-1.8602349087484986,-0.035706853844703124,1.5895998968929623,2.078769830285995,4.757373348229209
0.2315363883972168,-1.8500438362282743,-0.03603559726504299,1.5895998968929623,2.078769830285995,4.759345814289215
0.25081634521484375,-1.8431402065733713,-0.035706853844703124,1.5902573833280444,2.078769830285995,4.763619490779882
0.27100110054016113,-1.839524019648869,-0.03472062358425049,1.5928873290688759,2.078769830285995,4.76920814470877
0.2917320728302002,-1.8326203901373619,-0.035706853844703124,1.5902573833280444,2.0790985735460894,4.7757830317660135
0.3112480640411377,-1.8257167607197053,-0.03767931436816083,1.5912436129807617,2.078769830285995,4.784001640712606
0.33129000663757324,-1.8161831773920987,-0.03965177489502569,1.590914869763177,2.078769830285995,4.793863971632349
0.35219907760620117,-1.8270317377444136,-0.03767931436816083,1.5948597883750324,2.078769830285995,4.80372630275319
0.3719797134399414,-1.8441264393754453,-0.03767931436816083,1.5902573833280444,2.0790985735460894,4.811944912174596
0.39209651947021484,-1.865823561508408,-0.035378110424457765,1.5935448155042105,2.0784410870259444,4.824765943152457
0.41161084175109863,-1.884233241628143,-0.035378110424457765,1.5971609908994662,2.078769830285995,4.834299530512089
0.4317159652709961,-1.8825895201613705,-0.035706853844703124,1.5971609908994662,2.078769830285995,4.847120562088747
0.4516115188598633,-1.8848907302163658,-0.03636434068547742,1.5988047069887363,2.078769830285995,4.860927827249685
0.4720644950866699,-1.8888356617638722,-0.03767931436816083,1.6011059095142655,2.078769830285995,4.877036303778899
0.49151039123535156,-1.8967255249524564,-0.038336801210070326,1.5991334502066297,2.0790985735460894,4.893473525293668
0.5121293067932129,-1.907902831350351,-0.038336801210070326,1.60176339595025,2.0790985735460894,4.911883214072978
0.5326857566833496,-1.9213813482238866,-0.037021827526629913,1.6034071120404436,2.0790985735460894,4.9293066701926165
0.5537171363830566,-1.9404485190633458,-0.03767931436816083,1.6007771662962933,2.078769830285995,4.9493600827610695
0.5738065242767334,-1.9542557811672865,-0.038336801210070326,1.6057083145672784,2.0790985735460894,4.970070985179002
0.5953285694122314,-1.9749666750540646,-0.038336801210070326,1.607023287440053,2.078769830285995,4.988809421503686
0.615952730178833,-1.99140389305193,-0.038336801210070326,1.6083382603130458,2.0797560600664133,5.007547858596032
0.6373143196105957,-2.019675909315443,-0.03800805778906824,1.6089957467496245,2.078769830285995,5.025957551929446
0.6578283309936523,-2.030524474136916,-0.036693084106006385,1.6116256924964911,2.078769830285995,5.03943607788018
0.6795635223388672,-2.046632949628811,-0.038336801210070326,1.6112969492780842,2.0790985735460894,5.053900837885174
0.7004902362823486,-2.053207837741105,-0.038336801210070326,1.6126119221517958,2.0794273168062287,5.066064386431599
0.7219817638397217,-2.055509048601882,-0.037021827526629913,1.6129406653702585,2.0794273168062287,5.07494048963341
0.7426056861877441,-2.064056403325277,-0.037021827526629913,1.612283178933347,2.0790985735460894,5.0844740821577545
0.7626392841339111,-2.0666863586557804,-0.038336801210070326,1.6112969492780842,2.0797560600664133,5.092692696566598
0.7843949794769287,-2.0637276589099907,-0.03767931436816083,1.6142556382442501,2.0794273168062287,5.099925077372058
0.8059396743774414,-2.063398914494932,-0.036693084106006385,1.6168855839929124,2.0794273168062287,5.105842479936937
