Time (s),Button (a19),Right Foot Force (ai18),Handle Force (ai20),Handle Position (ai21),Seat Position (ai22)
0.029997587203979492,-2.269850452934516,-0.02551580786093824,1.6826342280354143,2.590951897364478,5.537813088869161
0.049602508544921875,-2.2682067301255335,-0.02617329469587215,1.6855929170335373,2.589308180585593,5.537484343940889
0.07241415977478027,-2.2682067301255335,-0.024200834192196347,1.682305484813494,2.5876644638086663,5.534196894673149
0.09495687484741211,-2.271822920313268,-0.024858321026379693,1.6790180525953098,2.585034516969649,5.535511874376978
0.11908102035522461,-2.2744528768318086,-0.025187064443612045,1.682962971257353,2.582733313489605,5.534854384524519
0.14478087425231934,-2.276096599663757,-0.025187064443612045,1.682962971257353,2.580432110013377,5.534525639598698
0.16650962829589844,-2.2793840453458083,-0.02617329469587215,1.680004282260571,2.578788393246975,5.533868149747872
0.19096040725708008,-2.2777403225017565,-0.024529577609241127,1.681976741591592,2.576815933129853,5.535840619303615
0.2135167121887207,-2.2849727030608973,-0.024529577609241127,1.683949200923282,2.5738572429593987,5.53715559901289
0.23691534996032715,-2.2879314042325567,-0.024529577609241127,1.681976741591592,2.569912322741862,5.539128068584973
0.2619211673736572,-2.2928625728956984,-0.025844551278358247,1.682305484813494,2.566953632585991,5.541100538166867
0.28548765182495117,-2.2958212741198354,-0.026502038113479925,1.6842779441452955,2.564652429135728,5.546689202035548
0.30950474739074707,-2.2961500187015114,-0.026502038113479925,1.6803330254823616,2.5613649956418683,5.548990416592638
0.3349618911743164,-2.2974649970306484,-0.025844551278358247,1.6846066873673278,2.559721278897807,5.551949121042849
0.35916996002197266,-2.298451230780057,-0.02715952494897722,1.6826342280354143,2.5580775621556553,5.558852764846142
0.3838183879852295,-2.2997662091160107,-0.027817011784850326,1.6826342280354143,2.5564338454154094,5.56181146937022
0.40702366828918457,-2.2964787632834307,-0.02748826836686677,1.6832917144793107,2.5541326419822625,5.563783939065267
0.4298088550567627,-2.3007524428705333,-0.02748826836686677,1.682305484813494,2.5531464119406255,5.5683863683920976
0.45498061180114746,-2.3007524428705333,-0.026830781531181624,1.6859216602556448,2.552160181899672,5.568715113346071
0.4779832363128662,-2.3066698454437358,-0.027817011784850326,1.684935430589379,2.551173951859401,5.57167381794419
0.5018391609191895,-2.308971057576882,-0.026502038113479925,1.6832917144793107,2.550187721819812,5.57167381794419
0.5258927345275879,-2.309628546759978,-0.02748826836686677,1.681647998369709,2.5498589784734342,5.573317542730535
0.5493729114532471,-2.3060123562650334,-0.027817011784850326,1.6826342280354143,2.548215261742679,5.572988797772717
0.5720739364624023,-2.308313568394763,-0.026502038113479925,1.686250403477771,2.548215261742679,5.572988797772717
0.5949525833129883,-2.312258503502133,-0.02715952494897722,1.683620457701287,2.5469002883594354,5.572988797772717
0.6171350479125977,-2.304368633322547,-0.02715952494897722,1.684935430589379,2.5469002883594354,5.572660052815173
0.6377232074737549,-2.3030536549729472,-0.026502038113479925,1.683620457701287,2.54525657163208,5.57200256290091
0.6587276458740234,-2.299108719947547,-0.02617329469587215,1.682305484813494,2.54525657163208,5.571016328031575
0.681462287902832,-2.297793741613541,-0.026830781531181624,1.683620457701287,2.54525657163208,5.570030093164712
0.7049732208251953,-2.2954925295384028,-0.02617329469587215,1.6846066873673278,2.5455853149774,5.56970134820964
0.7290403842926025,-2.2974649970306484,-0.02748826836686677,1.683620457701287,2.5442703415965724,5.571016328031575
0.7517075538635254,-2.297793741613541,-0.02715952494897722,1.6803330254823616,2.543284111561742,5.571016328031575
0.7751505374908447,-2.2968075078655934,-0.026502038113479925,1.682962971257353,2.542297881527589,5.56970134820964
0.7966806888580322,-2.297136252447999,-0.027817011784850326,1.6809905119259982,2.5426266248722316,5.5690438583003194
0.8186798095703125,-2.29877997536368,-0.026502038113479925,1.6803330254823616,2.5426266248722316,5.567071388578945
0.8411953449249268,-2.3007524428705333,-0.02617329469587215,1.680004282260571,2.5426266248722316,5.568057623438397
0.8642921447753906,-2.305354867087307,-0.027817011784850326,1.682305484813494,2.5416403948385304,5.5683863683920976
0.8891825675964355,-2.308971057576882,-0.026502038113479925,1.681647998369709,2.5413116514941136,5.568715113346071
0.913179874420166,-2.3069985900334533,-0.02617329469587215,1.6813192551478444,2.542297881527589,5.5683863683920976
0.9376850128173828,-2.310614780536454,-0.025844551278358247,1.6826342280354143,2.5439415982515534,5.5690438583003194
0.9627668857574463,-2.314888460259929,-0.024858321026379693,1.681976741591592,2.54361285490661,5.5690438583003194
0.9865474700927734,-2.320148373822488,-0.024858321026379693,1.683949200923282,2.54361285490661,5.570030093164712
1.010545015335083,-2.3194908846237414,-0.025187064443612045,1.6806617687041707,2.5419691381830223,5.57167381794419
1.0340757369995117,-2.322120841424607,-0.024200834192196347,1.682962971257353,2.5396679347731568,5.57068758307568
1.0550963878631592,-2.325737032051406,-0.024858321026379693,1.6826342280354143,2.539996678117198,5.571345072987746
1.0756258964538574,-2.323764564433111,-0.024858321026379693,1.682305484813494,2.540982908149772,5.571345072987746
1.0964841842651367,-2.322778330627273,-0.025187064443612045,1.682962971257353,2.5439415982515534,5.57167381794419
1.1194794178009033,-2.3273807550733974,-0.024529577609241127,1.6813192551478444,2.547557775050906,5.57167381794419
1.1432151794433594,-2.3273807550733974,-0.025844551278358247,1.681647998369709,2.551173951859401,5.573317542730535
1.1662263870239258,-2.3273807550733974,-0.025187064443612045,1.6813192551478444,2.5557763587198443,5.573646287688628
1.187795877456665,-2.3270520104685084,-0.024529577609241127,1.681976741591592,2.558406305503933,5.575290012483215
1.2097904682159424,-2.320477118422229,-0.026502038113479925,1.6813192551478444,2.560050022246467,5.5759475024029745
1.2322397232055664,-2.3198196292229922,-0.02551580786093824,1.6826342280354143,2.560050022246467,5.5759475024029745
1.2528746128082275,-2.3217920968236414,-0.02551580786093824,1.6842779441452955,2.560050022246467,5.577262482245792
1.2761924266815186,-2.3198196292229922,-0.02551580786093824,1.684935430589379,2.558735048852287,5.577262482245792
1.2969725131988525,-2.317847161631159,-0.03307690648538475,1.684935430589379,2.5577488188074535,5.577919972168851
1.3170571327209473,-2.316532183241499,-0.026502038113479925,1.6852641738114487,2.5564338454154094,5.577919972168851
1.3388152122497559,-2.3152172048557538,-0.025844551278358247,1.682305484813494,2.5544613853296267,5.57857746209301
1.3598809242248535,-2.313244737284473,-0.02617329469587215,1.681647998369709,2.551831438552839,5.577919972168851
1.3829102516174316,-2.3086423129857003,-0.026502038113479925,1.681647998369709,2.548215261742679,5.5769337372846755
1.4048993587493896,-2.305354867087307,-0.026502038113479925,1.6855929170335373,2.5449278282868355,5.574303777605639
1.426898717880249,-2.3017386766272487,-0.027817011784850326,1.681647998369709,2.5413116514941136,5.573975032646996
1.4517242908477783,-2.298451230780057,-0.026502038113479925,1.683620457701287,2.537366731366968,5.572988797772717
1.472754955291748,-2.292533828316455,-0.026502038113479925,1.681647998369709,2.535723014650509,5.572660052815173
1.4936859607696533,-2.290232616268554,-0.027817011784850326,1.681976741591592,2.5344080412786876,5.571345072987746
1.5146896839141846,-2.2899038716912545,-0.02617329469587215,1.681976741591592,2.5344080412786876,5.5690438583003194
