Time (s),Left Foot Force (ai16),Right Foot Force (ai18),Handle Force (ai20),Handle Position (ai21),Seat Position (ai22)
0.025236129760742188,0.0481227153168597,-0.04392543938161031,1.130674367579146,-1.8819320315761743,-1.8957392920470533
0.0469202995300293,0.05042391909294819,-0.03932303147364474,1.1129222336088638,-1.876672122925702,-1.8911368718476467
0.0709235668182373,0.05108140588531643,-0.03767931436816083,1.1043749098259559,-1.8750284014837584,-1.8891644060609043
0.09352874755859375,0.04910894550714545,-0.03998051831650143,1.0925401537970596,-1.869439748621453,-1.882918264454293
0.11556458473205566,0.05239637946898745,-0.03899428805235855,1.088595235114983,-1.857276210253665,-1.8717409586160392
0.13836956024169922,0.05075266248917672,-0.03932303147364474,1.0813628841901504,-1.84609890498536,-1.8602349087484986
0.161102294921875,0.05141014928136732,-0.03899428805235855,1.0678844119847926,-1.841496485240851,-1.8549750003252485
0.18198561668395996,0.05173889267732945,-0.03603559726504299,1.0146280092386355,-1.8405102524439,-1.8539887675019988
0.20222711563110352,0.05141014928136732,-0.03636434068547742,1.0310651706467797,-1.8319629016173544,-1.8451126721794413
0.22319865226745605,0.049766432300224595,-0.035049367004306886,1.0353388326028443,-1.8263742492316348,-1.839524019648869
0.24292540550231934,0.049437688903729474,-0.033405649904969165,1.0136417795521573,-1.8270317377444136,-1.8401815081786763
0.26280689239501953,0.05108140588531643,-0.03307690648538475,0.9889860373143031,-1.8283467147725212,-1.8421539737732189
0.28232264518737793,0.05206763607320282,-0.032419419646499026,0.9771512809866445,-1.8326203901373619,-1.8451126721794413
0.30217742919921875,0.05239637946898745,-0.035049367004306886,0.982739915923583,-1.8309766688389386,-1.8434689508405158
0.3233919143676758,0.05141014928136732,-0.03406313674442102,0.9709051595770133,-1.8276892262580424,-1.8405102524439
0.34378862380981445,0.05075266248917672,-0.03373439332464789,0.9686039569498501,-1.8250592722086258,-1.8378802983280822
0.3634982109069824,0.05206763607320282,-0.03143318938887754,0.9426332414879315,-1.8197993641505457,-1.8322916458772516
0.3834660053253174,0.05206763607320282,-0.031104445969858924,0.9117313772749283,-1.8174981543922044,-1.829661691804029
0.4076824188232422,0.05206763607320282,-0.030775702550934453,0.8989103909765728,-1.8158544331426014,-1.828675459030079
0.4322385787963867,0.05141014928136732,-0.02847449862109938,0.8943079856265319,-1.8056633615130917,-1.8181556428935282
0.4553213119506836,0.05108140588531643,-0.029131985457724635,0.8344767154607011,-1.8046771287855254,-1.8161831773920987
0.4793574810028076,0.05141014928136732,-0.027817011784850326,0.82790185053448,-1.7925135919681456,-1.8033621518183902
0.5012061595916748,0.052725122864683366,-0.026502038113479925,0.8331617424766535,-1.7892261496345065,-1.8010609421340225
0.5222103595733643,0.05108140588531643,-0.02748826836686677,0.8075197691666993,-1.787911172706931,-1.7987597324599807
0.5422358512878418,0.05108140588531643,-0.029131985457724635,0.7887814039061118,-1.7777201016319681,-1.7892261496345065
0.5635883808135986,0.05173889267732945,-0.02748826836686677,0.758865767866628,-1.7639128443671153,-1.7750901478388323
0.5831859111785889,0.05239637946898745,-0.026502038113479925,0.7450585511161358,-1.7540505179744101,-1.765227821233627
0.6057500839233398,0.05108140588531643,-0.02748826836686677,0.7227040095486386,-1.757009215872573,-1.7675290307580458
0.6282384395599365,0.05042391909294819,-0.029131985457724635,0.7273064151821049,-1.7422157265497893,-1.7527355411361816
0.65090012550354,0.05141014928136732,-0.02715952494897722,0.6602427893486771,-1.7372845635353797,-1.7468181454052294
0.6735081672668457,0.05173889267732945,-0.028803242039364962,0.6309846382384272,-1.7323534005674412,-1.7409007497413989
0.6956114768981934,0.05141014928136732,-0.029131985457724635,0.6441343691231918,-1.7175599119417198,-1.7267647492598632
0.7172245979309082,0.052725122864683366,-0.026502038113479925,0.6161911908961846,-1.706711353880444,-1.7155874468230683
0.7383651733398438,0.05173889267732945,-0.02847449862109938,0.593507904767806,-1.6961915402155558,-1.7037526562660565
0.7609109878540039,0.05108140588531643,-0.029460728876178344,0.5668796989897122,-1.6751519135112407,-1.6820555409319127
0.7846131324768066,0.052725122864683366,-0.03143318938887754,0.5119795698789544,-1.6771243784794567,-1.6817267967669962
0.8064785003662109,0.05108140588531643,-0.031104445969858924,0.5169107192654234,-1.666604565399796,-1.6728507043908665
0.8286590576171875,0.05108140588531643,-0.029789472294726144,0.512308313171794,-1.6597009381786607,-1.6649608446247912
0.8497977256774902,0.05239637946898745,-0.029789472294726144,0.46990042790529984,-1.6639746121622097,-1.668577030336464
0.871051549911499,0.05141014928136732,-0.031761932807990445,0.47285911760758004,-1.6291277329786573,-1.6327439184496728
0.8935520648956299,0.05141014928136732,-0.03406313674442102,0.46102435876864006,-1.5610777017643473,-1.5676525836396824
0.9135847091674805,0.05206763607320282,-0.03735057094734806,0.43965604399475067,-1.2024180089234338,-1.3224095410988028
0.9339995384216309,0.05239637946898745,-0.037021827526629913,0.43308117785701783,-0.31612502797746916,-0.8404710828336883
0.9535636901855469,0.05141014928136732,-0.03735057094734806,0.4324236912418471,-1.0018842658467237,-0.45715600392757877
0.9735808372497559,0.05108140588531643,-0.03800805778906824,0.41828772895376626,-0.8457309823167589,-1.23660737462419
0.9941623210906982,0.05108140588531643,-0.03965177489502569,0.4021793066657733,-0.023214603941624418,-0.7691336997866351
1.0145750045776367,0.05206763607320282,-0.041624235425302386,0.3765373280034102,-1.3411479468823848,-0.8154865608032325
1.0365440845489502,0.05173889267732945,-0.0412954920033525,0.38837208743635165,-0.02222837369189573,-0.3624778638494736
