Time (s),Left Foot Force (ai16),Right Foot Force (ai18),Handle Force (ai20),Handle Position (ai21),Seat Position (ai22)
0.025037050247192383,0.05042391909294819,-0.027817011784850326,0.12143249065172759,1.5859837215008992,5.20479461241662
0.04753756523132324,0.05173889267732945,-0.02847449862109938,0.1227474641614055,1.5859837215008992,5.2064383357375075
0.07065963745117188,0.05173889267732945,-0.02748826836686677,0.1220899774067348,1.5863124647182978,5.204137123090018
0.0929715633392334,0.05009517569663083,-0.02748826836686677,0.1227474641614055,1.5863124647182978,5.2031508891019955
0.1165776252746582,0.05141014928136732,-0.02748826836686677,0.1224187207841122,1.5863124647182978,5.202164655116225
0.13854193687438965,0.05141014928136732,-0.02715952494897722,0.1220899774067348,1.5859837215008992,5.201507165793629
0.16033577919006348,0.05141014928136732,-0.026502038113479925,0.12077500389638372,1.5863124647182978,5.2008496764720356
0.18290948867797852,0.049437688903729474,-0.026830781531181624,0.1224187207841122,1.5859837215008992,5.198877208513259
0.20491385459899902,0.05141014928136732,-0.026830781531181624,0.11946003038468526,1.5863124647182978,5.199863442491521
0.229752779006958,0.05173889267732945,-0.02847449862109938,0.1227474641614055,1.5863124647182978,5.197890974537247
0.2544236183166504,0.049766432300224595,-0.02748826836686677,0.1224187207841122,1.5859837215008992,5.196904740563485
0.27915120124816895,0.05173889267732945,-0.026502038113479925,0.12176123402927327,1.5863124647182978,5.196575995906064
0.30387163162231445,0.05108140588531643,-0.026830781531181624,0.12176123402927327,1.5863124647182978,5.194274783311118
0.32903170585632324,0.05206763607320282,-0.02847449862109938,0.1224187207841122,1.5866412079357086,5.195261017278882
0.353668212890625,0.05042391909294819,-0.02847449862109938,0.1227474641614055,1.5863124647182978,5.193946038655697
0.37690019607543945,0.05108140588531643,-0.02617329469587215,0.12176123402927327,1.585654978283513,5.190329847462541
0.40183591842651367,0.049437688903729474,-0.026830781531181624,0.1224187207841122,1.5863124647182978,5.191316081421315
0.42747068405151367,0.05141014928136732,-0.025844551278358247,0.12143249065172759,1.585654978283513,5.190987336768141
0.45148229598999023,0.05141014928136732,-0.02715952494897722,0.12176123402927327,1.585654978283513,5.189014868854336
0.4759521484375,0.05206763607320282,-0.027817011784850326,0.12176123402927327,1.5859837215008992,5.18835737955173
0.5004029273986816,0.05141014928136732,-0.02748826836686677,0.1220899774067348,1.585654978283513,5.187699890250122
0.5224916934967041,0.04910894550714545,-0.02617329469587215,0.12176123402927327,1.5859837215008992,5.186056167000466
0.5448815822601318,0.05075266248917672,-0.028803242039364962,0.1220899774067348,1.5853262350661388,5.185069933053664
0.567962646484375,0.05108140588531643,-0.026502038113479925,0.1220899774067348,1.585654978283513,5.184741188405227
0.5919642448425293,0.05173889267732945,-0.026502038113479925,0.12143249065172759,1.585654978283513,5.185398677702348
0.6152834892272949,0.05141014928136732,-0.028803242039364962,0.1224187207841122,1.585654978283513,5.183754954461415
0.6368834972381592,0.05206763607320282,-0.02847449862109938,0.1220899774067348,1.585654978283513,5.184741188405227
0.6578390598297119,0.05108140588531643,-0.027817011784850326,0.12143249065172759,1.5853262350661388,5.183097465166786
0.6800568103790283,0.05141014928136732,-0.026502038113479925,0.11222767604619739,1.5849974918487768,5.1817824865805155
0.7006700038909912,0.05239637946898745,-0.02715952494897722,0.1224187207841122,1.5853262350661388,5.183426209813976
0.7227001190185547,0.05206763607320282,-0.02847449862109938,0.12077500389638372,1.5849974918487768,5.18211123122671
0.7440452575683594,0.05141014928136732,-0.029789472294726144,0.12110374727409776,1.5853262350661388,5.179152529419926
0.7673459053039551,0.05108140588531643,-0.030446959132104184,0.12143249065172759,1.5853262350661388,5.177837550845602
0.7885985374450684,0.044835281343452646,-0.029789472294726144,0.12110374727409776,1.5849974918487768,5.176193827633295
0.8104023933410645,0.05141014928136732,-0.03307690648538475,0.12143249065172759,1.5843400054140897,5.176522572275259
0.8324007987976074,0.05173889267732945,-0.03439188016428854,0.1224187207841122,1.5843400054140897,5.1755363383501125
0.8523988723754883,0.05075266248917672,-0.03439188016428854,0.12176123402927327,1.5846687486314273,5.176522572275259
0.872042179107666,0.049437688903729474,-0.03406313674442102,0.12143249065172759,1.5846687486314273,5.177837550845602
0.8920426368713379,0.05173889267732945,-0.03472062358425049,0.12143249065172759,1.5846687486314273,5.178823784775972
0.9144418239593506,0.05141014928136732,-0.03406313674442102,0.12176123402927327,1.5849974918487768,5.183097465166786
0.9385452270507812,0.05173889267732945,-0.03373439332464789,0.12176123402927327,1.5846687486314273,5.188028634900802
0.9631118774414062,0.044835281343452646,-0.033405649904969165,0.12340495091573989,1.5849974918487768,5.198548463854338
0.9869356155395508,0.05141014928136732,-0.03439188016428854,0.12176123402927327,1.5853262350661388,5.20906829306396
1.0116519927978516,0.05108140588531643,-0.040638005159737284,0.12143249065172759,1.585654978283513,5.221560590583978
1.0350985527038574,0.05108140588531643,-0.036693084106006385,0.1220899774067348,1.5863124647182978,5.233066654410648
1.0592832565307617,0.05173889267732945,-0.03439188016428854,0.120117517140703,1.5863124647182978,5.24588769732456
1.0841643810272217,0.05141014928136732,-0.03472062358425049,0.1220899774067348,1.5872986943705674,5.258051251214252
1.1088387966156006,0.05141014928136732,-0.03373439332464789,0.12176123402927327,1.5876274375880153,5.2708722948798385
1.132838249206543,0.05009517569663083,-0.033405649904969165,0.12143249065172759,1.588284924022948,5.284679573107077
1.1567027568817139,0.05075266248917672,-0.032090676227197606,0.12143249065172759,1.588613667240433,5.2984868517854675
1.1799814701080322,0.05141014928136732,-0.03143318938887754,0.12110374727409776,1.5895998968929623,5.312951620410371
1.2035410404205322,0.049766432300224595,-0.030775702550934453,0.12176123402927327,1.5902573833280444,5.326758900017552
1.224975824356079,0.05075266248917672,-0.030446959132104184,0.12110374727409776,1.5902573833280444,5.3418811591582545
1.2467975616455078,0.05173889267732945,-0.031104445969858924,0.12044626051858548,1.5915723561983592,5.359304632327441
1.2674214839935303,0.05141014928136732,-0.033405649904969165,0.12110374727409776,1.5922298426335924,5.374755637448433
1.2864491939544678,0.05075266248917672,-0.030775702550934453,0.12176123402927327,1.5932160722865367,5.3911928775734905
1.3061130046844482,0.049766432300224595,-0.032090676227197606,0.12143249065172759,1.5935448155042105,5.408616352823333
1.3284316062927246,0.04910894550714545,-0.032419419646499026,0.12077500389638372,1.5945310451573078,5.42636857365168
1.3494255542755127,0.04910894550714545,-0.03307690648538475,0.1220899774067348,1.5958460180282836,5.4470794989286215
1.3734612464904785,0.0481227153168597,-0.03373439332464789,0.12077500389638372,1.596503504463849,5.470749129111802
1.3938541412353516,0.04647899833126996,-0.03307690648538475,0.11420013632438991,1.5978184773351352,5.490802566881612
1.4163856506347656,0.044835281343452646,-0.03274816306589473,0.1220899774067348,1.5991334502066297,5.514800944546786
1.4383926391601562,0.04253407755676096,-0.03373439332464789,0.1220899774067348,1.6007771662962933,5.537484343940889
1.4619152545928955,0.03990413036660827,-0.03307690648538475,0.12176123402927327,1.60176339595025,5.566413898674016
1.4864404201507568,0.03826041336985364,-0.03439188016428854,0.1220899774067348,1.6034071120404436,5.59304224070322
1.5098423957824707,0.03398674916779654,-0.033405649904969165,0.12044626051858548,1.6047220849128399,5.617040624577222
1.5328409671783447,0.031028058557472663,-0.03406313674442102,0.11781631349316532,1.6057083145672784,5.64202524497705
1.555927038192749,0.027411881134939836,-0.03439188016428854,0.11255641942610795,1.6060370577854517,5.659119986179486
1.5783333778381348,0.02182324327860087,-0.03439188016428854,0.14378704013423257,1.6053795713491186,5.678515943462145
1.6017098426818848,0.011960941115151308,-0.035049367004306886,0.1930985450032275,1.6060370577854517,5.693638215921884
1.625431776046753,0.015577118584600619,-0.03439188016428854,0.1404996064109505,1.6063658010036386,5.704486803054828
1.647899866104126,0.011303454301337126,-0.033405649904969165,0.12636364130608718,1.607023287440053,5.715335390496388
1.6704814434051514,0.011960941115151308,-0.03373439332464789,0.13392473893949086,1.606694544221839,5.720595311791496
1.692554235458374,0.009330993857699879,-0.03439188016428854,0.2532585785298561,1.6073520306582805,5.722567782295932
1.7141854763031006,0.008016020226777665,-0.03307690648538475,0.43472489439383116,1.6076807738765222,5.725526488071795
1.7362055778503418,0.006043559777644925,-0.03406313674442102,0.46628425159577647,1.6083382603130458,5.725526488071795
1.7577478885650635,0.005714816369135067,-0.03307690648538475,0.4498470864583256,1.6083382603130458,5.723554017551991
1.7802879810333252,0.004071099325208605,-0.03406313674442102,0.48370764647376563,1.6076807738765222,5.7219102921266485
1.8058087825775146,0.0034136125069949286,-0.03439188016428854,0.3870571141703053,1.6073520306582805,5.718622841297302
1.8291051387786865,0.004071099325208605,-0.032419419646499026,0.41171286273265456,1.607023287440053,5.716650370813343
1.8520965576171875,0.0001261784104067687,-0.03603559726504299,0.44458719358144616,1.6073520306582805,5.716321625733678
1.8752808570861816,-0.0015175386413417702,-0.035706853844703124,0.448203369936025,1.6076807738765222,5.712376684799858
1.89729642868042,-0.0015175386413417702,-0.03472062358425049,0.46102435876864006,1.608009517094777,5.709417979126322
1.9189343452453613,-0.0028325122844012063,-0.035049367004306886,0.31802101617116524,1.6057083145672784,5.70843174390692
1.9424540996551514,-0.0015175386413417702,-0.036693084106006385,0.375222354727712,1.6057083145672784,5.70876048897977
1.9659020900726318,-0.00513371616331143,-0.03800805778906824,0.4327524345494643,1.607023287440053,5.70678801854692
1.9877545833587646,-0.00842115028390475,-0.038336801210070326,0.4534632628018867,1.6073520306582805,5.70678801854692
2.0104002952575684,-0.003161255695396853,-0.03998051831650143,0.43045123139480557,1.607023287440053,5.709417979126322
2.0313923358917236,-0.00513371616331143,-0.03866554463116709,0.4373548408494295,1.607023287440053,5.70876048897977
2.0524144172668457,-0.002175025462686858,-0.04096674858149746,0.4442584502761075,1.6043933416947207,5.707445508690069
2.0734856128692627,-0.0018462820519681566,-0.03472062358425049,0.448203369936025,1.6053795713491186,5.7081029988343515
2.0939908027648926,-0.0015175386413417702,-0.03439188016428854,0.4531345194982386,1.6040645984766149,5.70843174390692
2.118203639984131,0.0007836652304609448,-0.03406313674442102,0.49225497220082154,1.6040645984766149,5.70876048897977
2.13920259475708,0.0020986388694641256,-0.031761932807990445,0.49915858141239844,1.6024208823862875,5.70678801854692
2.162749767303467,0.0020986388694641256,-0.03373439332464789,0.48962502582758594,1.6004484230783342,5.7054730382640235
2.186817169189453,0.0014411520501466657,-0.032419419646499026,0.5106645967070111,1.5981472205529892,5.702185587576623
2.210334539413452,0.0034136125069949286,-0.033405649904969165,0.515267002804724,1.5948597883750324,5.700213117177779
2.2336928844451904,0.004071099325208605,-0.035378110424457765,0.5057334473038698,1.6007771662962933,5.693309470862058
2.2575042247772217,0.006372303186062994,-0.042610465691721666,0.515267002804724,1.5603417505798423,5.686405824670989
2.281979560852051,0.0034136125069949286,-0.046226643342575896,0.537950289834961,1.5790801139383253,5.680817158797951
2.3039746284484863,0.007358533410766865,-0.035706853844703124,0.5734545646469421,1.5540956294681723,5.666681121953003
2.3228554725646973,0.0076872768188180896,-0.03735057094734806,0.6099450686537593,1.5813813164585955,5.649257635393433
2.342855215072632,0.013933401554401537,-0.03735057094734806,0.6661601681775204,1.5593555209303815,5.632162894627047
2.3624701499938965,0.016892092207119264,-0.03767931436816083,0.7256626988854378,1.54686327871186,5.61506815461408
2.3841872215270996,0.021494499874471315,-0.03932303147364474,0.7680705789921654,1.5432471033354742,5.586796086237901
2.4081997871398926,0.02445319050837297,-0.03767931436816083,0.8265868775474339,1.5452195626315413,5.554907825515202
2.433391809463501,0.029713084950542104,-0.036693084106006385,0.8860894046280507,1.5261524561166246,5.515129689456312
2.4551239013671875,0.03431549256849373,-0.035049367004306886,0.9515093088182973,1.5251662264700985,5.479625240788248
2.475177049636841,0.03760292657052444,-0.03406313674442102,0.9932596993128442,1.5586980344974601,5.451353182053722
2.4977550506591797,0.03826041336985364,-0.033405649904969165,1.0182441847537733,1.5590267777139157,5.4197936769586414
2.521620035171509,0.04121910396240021,-0.03274816306589473,1.0113405769494839,1.5794088571554714,5.3862617054671205
2.5458269119262695,0.045164024741194464,-0.035706853844703124,1.011998063407518,1.5126739842869916,5.356345929284924
2.5690462589263916,0.038589156769383764,-0.03307690648538475,1.0133130363232805,1.4715810824381212,5.3326763057029964
2.592045545578003,0.04910894550714545,-0.03439188016428854,1.0215316170376236,1.471252339223684,5.306047980777293
2.617663860321045,0.05108140588531643,-0.030775702550934453,0.9972046180767113,1.5281249154099024,5.285994552009367
2.641899585723877,0.049766432300224595,-0.029460728876178344,0.9781375106819796,1.4554726649358198,5.265612379483035
2.6657073497772217,0.05009517569663083,-0.030446959132104184,0.9383595794321766,1.4794709195860818,5.248846399590107
2.690805435180664,0.044835281343452646,-0.028803242039364962,0.9258673364703518,1.4370630449437976,5.230436696937331
2.7151479721069336,0.04647899833126996,-0.027817011784850326,0.9100876610855901,1.4965655667507471,5.211040761069332
2.740150213241577,0.04779397191991984,-0.02715952494897722,0.9021978233654977,1.5084003224900286,5.184741188405227
2.764498233795166,0.04779397191991984,-0.02748826836686677,0.8916780397092976,1.5218787943155432,5.154496681812302
2.7895126342773438,0.045164024741194464,-0.026502038113479925,0.8828019722227576,1.4751972577972476,5.115047328528362
2.813026189804077,0.04319156435340507,-0.026502038113479925,0.8939792423869943,1.364739537870646,5.072310533110801
2.8340208530426025,0.04089036056358644,-0.02617329469587215,0.9117313772749283,1.3529047821632174,5.033847420729861
2.856536626815796,0.0481227153168597,-0.02617329469587215,0.9304697417772567,1.4705948527948234,4.982563275977027
2.8795435428619385,0.05108140588531643,-0.023214603941624418,0.9613716058268165,1.5005104853295415,4.929635414653967
2.902299404144287,0.05009517569663083,-0.021570886859211436,1.001478280066594,1.4518564895794581,4.876707559354451
2.925462484359741,0.05141014928136732,-0.019269682947763128,1.0445436429560384,1.4400217338704704,4.818191055428743
2.946115732192993,0.05173889267732945,-0.01828345270140147,1.0836640867582326,1.4689511367227532,4.763290746433118
2.967221736907959,0.05075266248917672,-0.01861219611676196,1.1056898827164807,1.3719718885792,4.716937795746011
2.9877638816833496,0.05075266248917672,-0.01828345270140147,1.1224557870439804,1.3617808489441094,4.664009963742094
3.008270263671875,0.05206763607320282,-0.019927169779138026,1.1310031108003198,1.3798617257147974,4.61502706828107
3.0282676219940186,0.05108140588531643,-0.01795470928613435,1.1329755701269926,1.3844641307101926,4.567030410173311
3.048283815383911,0.05141014928136732,-0.01828345270140147,1.1217983006006784,1.2878136256736143,4.519691244886745
3.0712335109710693,0.05206763607320282,-0.01828345270140147,1.1231132734872091,1.334166418951187,4.470050874749996
